"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1810595364803657762""","In FY 2021/2022, Aden Duale used Ksh 5.8M to pay Bursaries &amp; for an Emergency in Garissa town. However upon verification, receipts to support payment by institutions were nowhere &amp; the emergency was unknown.

Auditor General https://t.co/gxhnaZspeP","Tweet","Don Bull","mainandegwa232","7/9/2024, 11:42:28 AM","40","2011","33","1990","54075","44","en","No","Twitter for Android","","https://x.com/mainandegwa232/status/1810595364803657762","photo","https://pbs.twimg.com/media/GSCG3-7XwAAmgBq.jpg, https://pbs.twimg.com/media/GSCG3-4XEAAnSwJ.jpg, https://pbs.twimg.com/media/GSCG4KdW0AAXUqO.jpg",""
"=""1815763022666772783""","When Hon. Aden Duale was re-appointed Minister for Defence, Somalia Minister for Defence tweeted congratulations immediately! Today, Duale was re-assigned to Ministry of Environment, Somalia Minister for Environment has tweeted congratulations! What does Somalia want with our https://t.co/Pa10Gi2PFb","Tweet","Donald B Kipkorir","DonaldBKipkorir","7/23/2024, 5:56:54 PM","650","1508","88","4742","680087","180","en","No","Twitter for iPad","","https://x.com/DonaldBKipkorir/status/1815763022666772783","photo","https://pbs.twimg.com/media/GTLi1tSXoAAlaNu.jpg, https://pbs.twimg.com/media/GTLi1tPW8AAOaXp.jpg",""
"=""1870918775924834574""","#DaysofRage
The political class never got the Gen-Z message for the protests. Aden Duale says that protesters were under the influence of drugs.
Well. https://t.co/SjpD5B7Ka6","Tweet","mwanainchi wa kawaida","sautadu","12/22/2024, 10:46:10 PM","4","190","4","335","13775","6","en","No","Twitter for Android","#DaysofRage","https://x.com/sautadu/status/1870918775924834574","video","https://video.twimg.com/ext_tw_video/1870918716805779456/pu/vid/avc1/720x1088/2LRDU0q_VmvF5Q5h.mp4?tag=12",""
"=""1814327615634718988""","The KDF had removed Aden Duale’s bio from their website after he was dismissed as CS for Defence. He will go back to Hurlingham knowing he is not admired or respected as he imagined. 

He should always rem his past comments concerning the KDF and their fight against Al Shabaab. https://t.co/6dEA1mHk2x","Tweet","Barry Ipapoh","BarryIpapo","7/19/2024, 6:53:06 PM","8","226","9","270","23816","21","en","No","Twitter Web App","","https://x.com/BarryIpapo/status/1814327615634718988","photo","https://pbs.twimg.com/media/GS3I2QVW0AAUfEk.jpg",""
"=""1815725133207605308""","CONFIRMED: KDF protested the breach of DoD by one ADEN DUALE. The president has acted to quell the grievance by shifting Tuya with DUALE. Kitaumana tu.","Tweet","Мосес джаокоо","JaokooMoses","7/23/2024, 3:26:20 PM","72","2321","32","6142","160184","76","en","No","Twitter Web App","","https://x.com/JaokooMoses/status/1815725133207605308","","",""
"=""1869225939395280972""","Aden Duale is the enemy of our forests https://t.co/DL6S2pOPHs","Tweet","The Villager 254","PatricMwongera","12/18/2024, 6:39:27 AM","1","122","0","199","5564","6","en","No","Twitter for Android","","https://x.com/PatricMwongera/status/1869225939395280972","video","https://video.twimg.com/ext_tw_video/1869225828216602624/pu/vid/avc1/720x1280/mBP5gO-XTaaYbVea.mp4?tag=12",""
"=""1814533967397200094""","Aden Duale hosted a welcome back party in Hotel Paradise and only Somalis were in attendance. Watch👇 https://t.co/leC6DO6LfF","Tweet","The Nairobi Times","TheNairobiTimez","7/20/2024, 8:33:04 AM","262","341","37","2846","475891","92","en","No","Twitter for iPhone","","https://x.com/TheNairobiTimez/status/1814533967397200094","photo","https://pbs.twimg.com/media/GS6FBN8W0AA4FiD.jpg",""
"=""1872203951376101691""","https://t.co/zqFtDQpl5K","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/26/2024, 11:53:00 AM","91","60","8","486","55159","25","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872203951376101691","photo","https://pbs.twimg.com/media/Gftnkdva8AAh_Kr.jpg",""
"=""1811393627844677745""","The criminal Aden Duale who served as the Kenyan Minister of Defence exploited his position to arm the BBS militia using weapons belonged to the Kenyan military against the Republic of #Somaliland in 2023. Today he was FIRED by the Kenyan president. Both Somalian terrorists Aden https://t.co/h6S9dij16h","Tweet","Prof. Checkmate - Mulkiilaha Sool","Checkmatedsl","7/11/2024, 4:34:29 PM","97","61","10","246","70804","17","en","No","Twitter for iPhone","#Somaliland","https://x.com/Checkmatedsl/status/1811393627844677745","photo","https://pbs.twimg.com/media/GSNc5oOWwAAwYex.jpg",""
"=""1872869788361564596""","https://t.co/UzK1h8PU7m","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/28/2024, 7:58:48 AM","84","52","3","476","43643","8","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872869788361564596","photo","https://pbs.twimg.com/media/Gf3FJCAaIAA-xnO.jpg",""
"=""1872510749043753455""","https://t.co/hhH1TOuxmT","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/27/2024, 8:12:06 AM","159","44","11","519","50982","7","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872510749043753455","photo","https://pbs.twimg.com/media/Gfx-mflbYAAru0w.jpg",""
"=""1873279391519916309""","Learning curve https://t.co/hKZSG01dnK","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/29/2024, 11:06:25 AM","80","38","6","291","34664","5","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1873279391519916309","photo","https://pbs.twimg.com/media/Gf85rNBbYAAtyEY.jpg",""
"=""1871147243996418270""","ADEN DUALE. Btw. I can't. You have said ALL these people that infiltrated parliament were on drugs. You can not accept the reality of a Kenyan generation that risked their lives to demand good governance, so you choose to malign them under the God you worship. Be cursed. https://t.co/RANpS1D4b1","Tweet","Tendai","MsMakeri","12/23/2024, 1:54:01 PM","2","7","2","8","1313","2","en","No","Twitter for Android","","https://x.com/MsMakeri/status/1871147243996418270","video","https://video.twimg.com/ext_tw_video/1871147199809081344/pu/vid/avc1/848x478/ApTLSgz9e_8F1fOb.mp4?tag=12",""
"=""1870919854401720823""","CS Aden Duale: The Gen Z withdrew from the protests when they saw their lives were in danger, the team that infiltrated Parliament were people under the influence of drugs #DaysofRage @SamGituku https://t.co/FpefBAoLtg","Quoted tweet","Citizen TV Kenya","citizentvkenya","12/22/2024, 10:50:27 PM","306","142","132","768","200867","90","en","No","Twitter Media Studio - LiveCut","#DaysofRage","https://x.com/citizentvkenya/status/1870919854401720823","video","https://video.twimg.com/amplify_video/1870919740870348800/vid/avc1/1920x1080/BK1mRa-gZKSEdtii.mp4?tag=16",""
"=""1873392486208651775""","https://t.co/l6kOTLIutj","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/29/2024, 6:35:49 PM","158","41","11","227","42046","5","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1873392486208651775","photo","https://pbs.twimg.com/media/Gf-giX3aUAETQiJ.jpg",""
"=""1872510248881365436""","https://t.co/phySn7szJY","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/27/2024, 8:10:07 AM","71","47","4","349","51813","8","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872510248881365436","photo","https://pbs.twimg.com/media/Gfx-JUKbMAAwuP-.jpg",""
"=""1873212160714965235""","https://t.co/Ehnyv0kww4","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/29/2024, 6:39:16 AM","57","36","1","220","28374","7","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1873212160714965235","photo","https://pbs.twimg.com/media/Gf78h8PaYAAAk_3.jpg",""
"=""1822946142918676511""","Exchange of Powers:
CS Aden Duale hands over Ministry of Defence to CS Soipan Tuya. Duale officially takes over as Environment CS. The two CS have had a very close working relationship while they served in both Defence and Environment Ministries respectively!

 The relationship https://t.co/3Nv3iOrRS7","Tweet","Chris Sambu","the_sambu","8/12/2024, 1:40:03 PM","4","4","0","29","6332","0","en","No","Twitter for Android","","https://x.com/the_sambu/status/1822946142918676511","photo","https://pbs.twimg.com/media/GUxn2BxWsAAYIqI.jpg, https://pbs.twimg.com/media/GUxn2E-WAAE932C.jpg",""
"=""1869233205167177983""","Aden Duale pretending not to know the cutting of trees to build golf and restaurant. https://t.co/omU5deHNp5","Tweet","Yoko","Kibet_bull","12/18/2024, 7:08:19 AM","39","1729","14","5847","84977","34","en","No","Twitter for Android","","https://x.com/Kibet_bull/status/1869233205167177983","photo","https://pbs.twimg.com/media/GfDZsVFa0AAeVZs.jpg",""
"=""1811144354310017202""","Bir duamin kabul olmasını istediğim zamanlarda ismi azam okuyorum ve peşine Cünettül Esma duasını okuyorum ve her defasında rabbim duama icabet ediyor .. inanarak okuyun ve dua edin rabbim dualarınızı kabul etsin https://t.co/7C808bCvaj","Tweet","Duahanem","DuaHanesi","7/11/2024, 12:03:58 AM","33","422","5","7666","531724","10101","tr","No","Twitter for Android","","https://x.com/DuaHanesi/status/1811144354310017202","photo","https://pbs.twimg.com/media/GSJ6LYnW8AAvp-H.jpg, https://pbs.twimg.com/media/GSJ6MRbWQAEqjPZ.jpg",""
"=""1871496731445133368""","In a remarkable step towards environmental restoration, First Lady @MamaRachelRuto adopted 200 hectares of Kakamega Forest in 2023 under the government's 10 Billion Trees by 2032 campaign. 

In collaboration with the Kenya Forest Service, a year later, the initiative has yielded https://t.co/h1EWLhtZbA","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/24/2024, 1:02:46 PM","159","33","5","212","31334","7","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1871496731445133368","photo","https://pbs.twimg.com/media/GfjkFDHXYAAnwds.jpg, https://pbs.twimg.com/media/GfjkFDHWsAAn8Fr.jpg, https://pbs.twimg.com/media/GfjkFDIXYAAVG2x.jpg, https://pbs.twimg.com/amplify_video_thumb/1871496420613558272/img/SIb-TiiKL2iohOZB.jpg",""
"=""1871765694523855022""","https://t.co/Zyf8GrYknu","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/25/2024, 6:51:31 AM","60","45","3","323","37632","5","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1871765694523855022","photo","https://pbs.twimg.com/media/GfnY-hYa8AEVWle.jpg",""
"=""1872203773717914023""","https://t.co/VioxwSvNg6","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/26/2024, 11:52:18 AM","38","58","3","404","38508","31","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872203773717914023","photo","https://pbs.twimg.com/media/GftnaIqa8AAoszZ.jpg",""
"=""1871491274114736381""","https://t.co/4dxZOrKpAI","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/24/2024, 12:41:05 PM","105","37","8","151","31921","9","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1871491274114736381","photo","https://pbs.twimg.com/media/GfjfXarXgAANDTY.jpg",""
"=""1872870111436275916""","Alhamdullilah https://t.co/pqOaJt4RCu","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/28/2024, 8:00:05 AM","37","21","0","274","16497","3","in","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872870111436275916","photo","https://pbs.twimg.com/media/Gf3Fb4WbwAAcR7W.jpg",""
"=""1808594247567692008""","I have never seen a Muslim that LIES like Aden Duale. Waaah this guy is really lying at #JKLIVE https://t.co/1RWCvtXGst","Tweet","The Government Critic 🇰🇪","magwaz3","7/3/2024, 11:10:45 PM","96","158","10","495","22380","2","en","No","Twitter for Android","#JKLIVE","https://x.com/magwaz3/status/1808594247567692008","photo","https://pbs.twimg.com/media/GRlq4bIXoAAVCTp.jpg",""
"=""1850503585655627810""","Does this now confirm that Aden Duale was filling Somalia immigrants in Eastleigh? Or what was the use of the Somalian flag here? https://t.co/JkYNgWj5wv","Tweet","The Government Critic 🇰🇪","magwaz3","10/27/2024, 2:43:30 PM","55","124","10","334","23864","8","en","No","Twitter for Android","","https://x.com/magwaz3/status/1850503585655627810","video","https://video.twimg.com/ext_tw_video/1850503544064937984/pu/vid/avc1/576x724/b8alWb6-qdOemjTT.mp4?tag=12",""
"=""1815784343610028156""","From what I understand, Military Intelligence did not mince their words in a briefing to the CIC. Aden Duale was not going to make a return as CS of Defense. As it stands, KDF personnel are with the People of the Republic of Kenya during this Revolution.","Tweet","TL Elder","mwabilimwagodi","7/23/2024, 7:21:37 PM","18","1231","6","2566","33185","22","en","No","Twitter for Android","","https://x.com/mwabilimwagodi/status/1815784343610028156","","",""
"=""1873378618581389787""","Innalilahi waina ilahim raajuun , https://t.co/tH4BbXlwU1","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/29/2024, 5:40:43 PM","67","26","6","431","95502","13","hi","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1873378618581389787","photo","https://pbs.twimg.com/media/Gf-T7FIaMAAOK8p.jpg",""
"=""1872865068607783354""","https://t.co/OuKu2mxfR1","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/28/2024, 7:40:03 AM","46","19","1","158","16944","6","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872865068607783354","photo","https://pbs.twimg.com/media/Gf3A2gSawAIOELj.jpg",""
"=""1819288426576740354""","What is irony?

Nominating Aden Duale, someone who grew up in a desert to be incharge of forests....we joke so much as a country

#NaneNaneMarch https://t.co/Lq72wwsKDU","Tweet","The Government Critic 🇰🇪","magwaz3","8/2/2024, 11:25:36 AM","48","143","3","311","8919","2","en","No","Twitter for Android","#NaneNaneMarch","https://x.com/magwaz3/status/1819288426576740354","photo","https://pbs.twimg.com/media/GT9pLrWXcAA_Qib.jpg",""
"=""1814359202619425217""","Explained: ADEN Duale Re-appointed as CS Defence

Among those dissolved as CS was Aden Duale of Defence. Today’s announcement of 11-member cabinet ,Pres Ruto re-appointed Duale back to the Ministry of defence.

THREAD🧵","Tweet","Chris Sambu","the_sambu","7/19/2024, 8:58:37 PM","231","601","148","3114","513892","471","en","No","Twitter Web App","","https://x.com/the_sambu/status/1814359202619425217","","",""
"=""1873212997012996225""","https://t.co/oHhYb3srTE","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/29/2024, 6:42:35 AM","23","6","2","55","15062","4","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1873212997012996225","video","https://video.twimg.com/ext_tw_video/1873212986384592897/pu/vid/avc1/576x1024/4ouc3DpJlu_y_XKH.mp4?tag=12",""
"=""1872954522928369726""","Why do Somali Mps have a dictatorial mindset?

Junet Mohamed is busy supporting abductions 

Farah maalim said he'd kill 100s of Gen Zs 

Aden duale wanted to throw KDF on Gen Zs and supported killings 

👀 https://t.co/W0Ev8AsdCu","Tweet","Sholla Ard 🇰🇪","sholard_mancity","12/28/2024, 1:35:30 PM","221","427","28","1165","38505","17","en","No","Twitter for Android","","https://x.com/sholard_mancity/status/1872954522928369726","photo","https://pbs.twimg.com/media/Gf4SNgDXoAAX5oQ.jpg, https://pbs.twimg.com/media/Gf4SNmmWwAAJ4Ud.jpg, https://pbs.twimg.com/media/Gf4SNmdWEAA8Ja6.jpg",""
"=""1821474737073098988""","Swearing-in Ceremony at State House, Nairobi. https://t.co/IRd7CSdYaT","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","8/8/2024, 12:13:13 PM","122","116","15","1038","106773","12","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1821474737073098988","video","https://video.twimg.com/amplify_video/1821473418513924098/vid/avc1/1280x720/gBZCk33Hqu6HXeEr.mp4?tag=16",""
"=""1868969418992025697""","Karura Forest has been grabbed.

Evening has come,the wind has blown and the anus of Aden Duale has been exposed.

When we asked Duale about the harvesting of trees in Karura,

He said that it was small small environmental conservation whatever.

Now it happens that someone is","Tweet","I am Chege","_James041","12/17/2024, 1:40:07 PM","127","1260","20","3194","132066","94","en","No","Twitter for Android","","https://x.com/_James041/status/1868969418992025697","","",""
"=""1854967328464650560""","Pan Africanist per Excellence. Next AUC inshallah https://t.co/PYwCwLnxcu","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","11/8/2024, 10:20:49 PM","574","360","50","3590","278751","27","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1854967328464650560","photo","https://pbs.twimg.com/media/Gb4q8x3WkAAEhhe.jpg",""
"=""1819319179666686387""","Are Kenyans aware that Aden Duale was once exposed in parliament for being Alshabaab? it's not surprising for him to say Alshabab is less dangerous. 🚨 Orengo https://t.co/tlgBTSu0vt","Tweet","Sholla Ard 🇰🇪","sholard_mancity","8/2/2024, 1:27:48 PM","2","118","2","202","10392","23","en","No","Twitter Web App","","https://x.com/sholard_mancity/status/1819319179666686387","video","https://video.twimg.com/ext_tw_video/1819318012303798273/pu/vid/avc1/960x720/DiKOUxJ7NjChU47O.mp4?tag=12",""
"=""1873574149056336380""","Politics has only two choices according to Reagan https://t.co/unlPQLeYIt","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/30/2024, 6:37:41 AM","124","52","12","303","41998","9","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1873574149056336380","photo","https://pbs.twimg.com/media/GgBFwcqbcAAJgns.jpg",""
"=""1811387811578118334""","Aden Duale dismissed as the CS for Defence. #K24Updates https://t.co/9GNIKCozAx","Tweet","K24 TV","K24Tv","7/11/2024, 4:11:22 PM","202","255","17","1623","50987","10","en","No","Hootsuite Inc.","#K24Updates","https://x.com/K24Tv/status/1811387811578118334","photo","https://pbs.twimg.com/media/GSNXnZ4XAAAQZiA.jpg",""
"=""1841071238862533019""","Environment CS Aden Duale before Parliament’s Defence and Foreign Relations committee probing BATUK activities in Kenya https://t.co/fyusfllQbO","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","10/1/2024, 2:02:43 PM","10","54","1","320","47160","13","en","No","Twitter for iPhone","","https://x.com/C_NyaKundiH/status/1841071238862533019","video","https://video.twimg.com/amplify_video/1841070266937462787/vid/avc1/1280x720/Vzrk76qmfNKEojp2.mp4?tag=16",""
"=""1871242015582666887""","https://t.co/cT2GA6XJXV","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/23/2024, 8:10:37 PM","42","34","2","255","19722","5","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1871242015582666887","photo","https://pbs.twimg.com/media/Gff8sMxWMAAw4BR.jpg",""
"=""1870880023223435467""","https://t.co/UigVNibGi8","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/22/2024, 8:12:11 PM","30","31","1","181","21049","10","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1870880023223435467","photo","https://pbs.twimg.com/media/GfazdiAXIAA9Uky.jpg",""
"=""1870540655795048789""","https://t.co/fkVv2p8drL","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/21/2024, 9:43:39 PM","23","16","3","94","21030","0","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1870540655795048789","photo","https://pbs.twimg.com/media/GfV-zl3WAAA3paw.jpg",""
"=""1819299144600629277""","Aden Duale: Corruption is more of a threat to our security and existence than Alshabaab https://t.co/CGVrFsaP95","Tweet","NTV Kenya","ntvkenya","8/2/2024, 12:08:11 PM","164","114","34","527","57709","14","en","No","Twitter Media Studio - LiveCut","","https://x.com/ntvkenya/status/1819299144600629277","video","https://video.twimg.com/amplify_video/1819298372353769472/vid/avc1/1280x720/nHCHf5MjRMHJZ_ed.mp4?tag=16",""
"=""1871234659989831791""","Dear Kenyans , let’s plant trees during this holiday festive season. https://t.co/ZTYfk14hHX","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/23/2024, 7:41:23 PM","144","19","7","136","19560","3","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1871234659989831791","video","https://video.twimg.com/ext_tw_video/1871234612925521921/pu/vid/avc1/848x478/f_yDKzTM-O1ojrmi.mp4?tag=12",""
"=""1814513866686038321""","Kumbe it's true they were holding a celebratory party last night for the return of Duale. We don't have a country here 

https://t.co/qVgzOjU3eu","Tweet","𝐉𝐮𝐝𝐝𝐚𝐡™","iamjuddah","7/20/2024, 7:13:12 AM","308","1926","126","3655","336337","230","en","No","Twitter for Android","","https://x.com/iamjuddah/status/1814513866686038321","video","https://video.twimg.com/ext_tw_video/1814423968666824705/pu/vid/avc1/576x1024/22IsEJ8MGJC4mgF3.mp4?tag=12",""
"=""1815641865531560199""","Haha KDF are also protesting the reappointment of Aden Duale as CS. Hahahhaaaaaa.","Tweet","TL Elder","mwabilimwagodi","7/23/2024, 9:55:28 AM","4","918","3","1946","25155","4","en","No","Twitter for Android","","https://x.com/mwabilimwagodi/status/1815641865531560199","","",""
"=""1815638074224755102""","Government deploys KDF at JKIA in a bid to stop #OccupyJKIA peaceful protests.","Quoted tweet","Cyprian, Is Nyakundi","C_NyaKundiH","7/23/2024, 9:40:24 AM","232","2976","39","8377","328629","47","en","No","Twitter for iPhone","#OccupyJKIA","https://x.com/C_NyaKundiH/status/1815638074224755102","","",""
"=""1814294507724161353""","Reappointing Aden Duale and Kithure Kindiki back to cabinet is an insult to Kenyans and people who died because of police brutality, it's an insult to REX, DENZEL and 50 others. We will fight this with our lives.","Tweet","Oduk","_oduk","7/19/2024, 4:41:33 PM","18","973","7","1317","15920","6","en","No","Twitter Web App","","https://x.com/_oduk/status/1814294507724161353","","",""
"=""1811405163115995305""","Former CS Aden Duale reacts after the Cabinet dismissal https://t.co/TX4CbYabyI","Tweet","Kenyans.co.ke","Kenyans","7/11/2024, 5:20:19 PM","511","324","36","3370","144879","18","en","No","TweetDeck Web App","","https://x.com/Kenyans/status/1811405163115995305","photo","https://pbs.twimg.com/media/GSNm3ufWAAA1ejm.jpg",""
"=""1812801768817852869""","The sovereignty of our beloved nation is our most valuable shared asset. We will not permit orchestrated acts of violence to disturb the peace we've upheld since the birth of the white in our national flag. 

To those instigating anarchy from the shadows, we know you and we are https://t.co/RlMnA7pnqn","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","7/15/2024, 1:49:56 PM","3215","516","212","3057","583433","122","en","No","Twitter for Android","","https://x.com/HonAdenDuale/status/1812801768817852869","video","https://video.twimg.com/ext_tw_video/1812801629680271360/pu/vid/avc1/848x480/O8p_DbYoPqzBndRx.mp4?tag=12",""
"=""1872941002920800504""","President William Ruto assigns Musalia Mudavadi, Aden Duale and Salim Mvurya as acting Cabinet Secretaries to ICT, Agriculture and Trade ministries respectively, pending the vetting of nominees. https://t.co/MV4NRAWm5x","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","12/28/2024, 12:41:47 PM","63","85","5","420","78031","14","en","No","Twitter Web App","","https://x.com/C_NyaKundiH/status/1872941002920800504","photo","https://pbs.twimg.com/media/Gf4FxlcXUAABOT6.png",""
"=""1871192529124970734""",""" You cannot call Gen Zs  addicts"" Dhimbill lectures CS Aden Duale for saying Gen Zs are drunkards! https://t.co/C7ubLipEaK","Tweet","The Kenyan Vigilante","KenyanSays","12/23/2024, 4:53:58 PM","5","452","6","1081","20754","42","en","No","Twitter for Android","","https://x.com/KenyanSays/status/1871192529124970734","video","https://video.twimg.com/ext_tw_video/1871192465895485440/pu/vid/avc1/576x1024/tKdcjAgsywgn5rhP.mp4?tag=12",""
"=""1872943613052965158""","President Ruto appoints Aden Duale as Acting CS for Agriculture and Livestock Development https://t.co/6q0oxPjzK1","Tweet","Kenyans.co.ke","Kenyans","12/28/2024, 12:52:09 PM","158","153","21","1631","63994","12","en","No","Twitter Web App","","https://x.com/Kenyans/status/1872943613052965158","photo","https://pbs.twimg.com/media/Gf4IRoAXAAA3goc.jpg",""
