"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1865797719148909026""","CS Aden Duale: ""Please pray for me...to serve with integrity because I am just a human being."" https://t.co/CgV5FzDeEQ","Tweet","Kulan Post","kulanpost","12/8/2024, 7:36:55 PM","5","8","0","23","2606","1","en","No","Twitter for Android","","https://x.com/kulanpost/status/1865797719148909026","video","https://video.twimg.com/ext_tw_video/1865797578807234560/pu/vid/avc1/1280x720/mnswZXTUrhL8re3t.mp4?tag=12",""
"=""1814305038723907676""","Exclusively , i'll explain and reveal why the decision by William Ruto to re-appoint Aden Duale as CS defence despite the Kenyans push to appoint a new CS.","Tweet","Chris Sambu","the_sambu","7/19/2024, 5:23:24 PM","107","1183","34","3898","277646","203","en","No","Twitter Web App","","https://x.com/the_sambu/status/1814305038723907676","","",""
"=""1808580002193232137""","""You cannot do a regime change through Twitter space."" - Aden Duale https://t.co/cnOXjWC8ZI","Tweet","Alinur Mohamed","AlinurMohamed_","7/3/2024, 10:14:08 PM","308","276","35","1556","143969","40","en","No","Twitter for Android","","https://x.com/AlinurMohamed_/status/1808580002193232137","video","https://video.twimg.com/ext_tw_video/1808579823624691712/pu/vid/avc1/1280x720/9Bws4DJCKbf6-PDi.mp4?tag=12",""
"=""1812995257187115358""","Surah Ad Duha is the medicine of anxiety‚ depression and sadness https://t.co/n45kId021F","Tweet","•","Al__Quraan","7/16/2024, 2:38:47 AM","42","4557","35","18589","722444","1619","en","No","Twitter for Android","","https://x.com/Al__Quraan/status/1812995257187115358","photo","https://pbs.twimg.com/media/GSkNkpLbIAQ9ieC.jpg",""
"=""1815731500874084478""","Duale was responsible for the Battle of El Adde. Hakuna msee wa military anamdai at all.

#RutoMustGo","Tweet","Kimuzi","Kimuzi_","7/23/2024, 3:51:39 PM","131","3724","23","9154","163975","90","en","No","Twitter for Android","#RutoMustGo","https://x.com/Kimuzi_/status/1815731500874084478","","",""
"=""1811645913711923242""","Now that Duale is out, Aden Duale's brother literally took over someone's house that he was renting and made it his... Police were deployed (maybe on request of Duale) to chase away even the owners. These people showed us things. Khabusie!","Tweet","Juma G 🇰🇪","jumaf3","7/12/2024, 9:16:59 AM","37","2335","21","4899","98853","41","en","No","Twitter for Android","","https://x.com/jumaf3/status/1811645913711923242","","",""
"=""1870534554454479355""","https://t.co/D6ox4RSJTs","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/21/2024, 9:19:25 PM","251","105","20","1034","99549","26","zxx","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1870534554454479355","photo","https://pbs.twimg.com/media/GfV5QgmX0AAwFIS.jpg",""
"=""1870354886555992339""","Happy birthday, President @WilliamsRuto, as you continue to guide us toward a future filled with hope and opportunity. https://t.co/AS2HljkDpA","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/21/2024, 9:25:29 AM","181","105","13","1331","86454","3","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1870354886555992339","photo","https://pbs.twimg.com/media/GfTV15oXwAAXmtL.jpg, https://pbs.twimg.com/media/GfTV15oWQAAiS53.jpg",""
"=""1814324891614576949""","Wacha tutoe uyu msee once an for all. Aden Duale is a big idiot.

#RutoMustGo","Tweet","Kimuzi","Kimuzi_","7/19/2024, 6:42:17 PM","154","2792","12","5360","71069","8","en","No","Twitter for Android","#RutoMustGo","https://x.com/Kimuzi_/status/1814324891614576949","","",""
"=""1870371626300104781""","The national livestock vaccination campaign will directly and significantly help pastoralist communities, whose livelihoods are deeply dependent on animals and animal products. 

By safeguarding the health of their herds, this initiative will unlock access to lucrative https://t.co/4rIjjsqUa4","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/21/2024, 10:32:00 AM","124","17","6","123","28447","1","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1870371626300104781","video","https://video.twimg.com/amplify_video/1870369587239227392/vid/avc1/1280x720/L7x21uQp1l9Y7GgU.mp4?tag=16",""
"=""1811480991933911541""","Aden Duale even after sending KDF soldiers to protect statehouse https://t.co/Fnunk74MwO","Tweet","MARTO 🇰🇪","marto254_","7/11/2024, 10:21:38 PM","7","34","1","209","2748","1","en","No","Twitter for Android","","https://x.com/marto254_/status/1811480991933911541","photo","https://pbs.twimg.com/media/GSOsXJRa8AAPqzR.jpg",""
"=""1857113596846538812""","I’m Duhan from Turkey and this is my art. https://t.co/P8kv3MwBVo","Tweet","duhan bombadil","_edemaruh","11/14/2024, 8:29:19 PM","12","16","63","2091","544418","105","en","No","Twitter for iPhone","","https://x.com/_edemaruh/status/1857113596846538812","photo","https://pbs.twimg.com/media/GcXK-NMXkAA5zn6.jpg, https://pbs.twimg.com/media/GcXK-NNWkAAexzp.jpg",""
"=""1856729329205400054""","I’m Anya from Ukraine and this is my art https://t.co/E4ROplpyWk","Quoted tweet","Anya","searchsignal","11/13/2024, 7:02:23 PM","20","38","28","971","145595","117","en","No","Twitter for iPad","","https://x.com/searchsignal/status/1856729329205400054","photo","https://pbs.twimg.com/media/GcRteH9WgAAl7ym.jpg, https://pbs.twimg.com/media/GcRteIDXEAEPpDS.jpg",""
"=""1811098408826064915""","I have no advisers  to submit  as the men and women at the helm of Defense headquaters leadership  have the required Training , knowledge and experiance to give me strategic advice and guidance to steer the Ministry . https://t.co/laUaPDX45J","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","7/10/2024, 9:01:23 PM","976","247","169","1794","343067","79","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1811098408826064915","photo","https://pbs.twimg.com/media/GSJQZiRWMAEPfmd.jpg",""
"=""1856637638251254220""","The comment by Environment 
CS Aden Duale has been blown out of proportion.What he meant is that Kenyans living in the informal settlements have mastered the art of recycling &amp; re-using waste materials creatively.The govt encourages the middle class and all Kenyans to do the same https://t.co/RGLvRX6v7k","Tweet","Spokesperson GoK","SpokespersonGoK","11/13/2024, 12:58:02 PM","470","46","99","333","145723","13","en","No","Twitter for Android","","https://x.com/SpokespersonGoK/status/1856637638251254220","photo","https://pbs.twimg.com/media/GcQaFSOXkAATuKx.jpg",""
"=""1870910291820826910""","The people who invaded Parliament were under the influence of drugs. They were intoxicated. They were not Gen Zs - Aden Duale #DaysOfRage https://t.co/7Ti0ytJOAp","Tweet","Ken Aseka","KenAseka","12/22/2024, 10:12:28 PM","22","20","5","61","10177","1","en","No","Twitter for Android","#DaysOfRage","https://x.com/KenAseka/status/1870910291820826910","photo","https://pbs.twimg.com/media/GfbO_Q5XIAAvSFE.jpg",""
"=""1808587951229591959""","Aden Duale, speaking on Citizen TV, stated, ""You cannot do a regime change through Twitter space."" These sentiments echo those of David Ndii, who referred to us as ""Digital Wankers,"" which only served to escalate the demonstrations.

Dear Mr. Duale, do not underestimate the youth","Tweet","EDGAR 🇰🇪","edgarwabwire_","7/3/2024, 10:45:44 PM","93","1152","17","2900","81239","26","en","No","Twitter Web App","","https://x.com/edgarwabwire_/status/1808587951229591959","","",""
"=""1866507396115206165""","I'm not against the vaccination of these cows:
Wicked Ruto.
Kithure Kindiki Kaminginyi 
Hanifa 
Njeri wa Migwi
Kimani Ichungwa 
Oscar Sudi 
Aaron Cheruiyot
Kipchumba Murkomen 
Rebecca Milano
Soipan Tuya 
Aden Duale 
Noordin Haji 
Florence Kitema 
I'm-a-Cunt-Thomas 
Dennis Itumbi","Tweet","Nzioka Muli.","nziokamul1","12/10/2024, 6:36:55 PM","12","96","1","264","6656","5","tl","No","Twitter for Android","","https://x.com/nziokamul1/status/1866507396115206165","","",""
"=""1815722482881458326""","Aden Duale transfered from the Ministry of Defence to Ministry of Environment, Climate Change, and Forestry.","Tweet","Ole Teya","TeyaKevin","7/23/2024, 3:15:49 PM","73","736","21","2515","102550","6","en","No","Twitter for Android","","https://x.com/TeyaKevin/status/1815722482881458326","","",""
"=""1864683313375461452""","Environment CS Aden Duale orders removal of asbestos roofing from gov’t offices, schools, and hospitals in the country by end of December due to health risks","Tweet","Moe","moneyacademyKE","12/5/2024, 5:48:40 PM","131","346","72","1828","123072","36","en","No","Twitter Web App","","https://x.com/moneyacademyKE/status/1864683313375461452","","",""
"=""1814254139867570286""","CS Aden Duale &amp; Prof Kithure Kindiki are the only two guaranteed to be reappointed back to the cabinet.","Tweet","Chris Sambu","the_sambu","7/19/2024, 2:01:08 PM","141","176","57","701","95396","9","en","No","Twitter for Android","","https://x.com/the_sambu/status/1814254139867570286","","",""
"=""1811029454669353098""","The election cycle offers Kenyans a chance to evaluate their representatives and decide whether to re-elect them. Until then, we should let elected leaders fulfill the trust placed in them by the people. Engaging in diversionary and divisive politics, which thrive on chaos, will https://t.co/LrUyKD8sKp","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","7/10/2024, 4:27:23 PM","1219","142","71","947","228266","42","en","No","Twitter for Android","","https://x.com/HonAdenDuale/status/1811029454669353098","video","https://video.twimg.com/ext_tw_video/1811029402777509888/pu/vid/avc1/480x270/OfnKIvWhZKaGipDT.mp4?tag=12",""
"=""1819300748116574491""","Environment CS nominee Aden Duale announces that he will jail those who have grabbed forest land no matter who they are in society. Should we tell him the truth, or we keep quiet?","Tweet","Gabriel Oguda","gabrieloguda","8/2/2024, 12:14:33 PM","295","1214","26","5101","171398","26","en","No","Twitter Web App","","https://x.com/gabrieloguda/status/1819300748116574491","","",""
"=""1819297924062273577""","Aden Duale: In the event this committee approves me, the President has the right to assign me to another ministry. That is his power. Maybe he might even take me back to defence.
#K24Siasa https://t.co/xu6TLSJX4G","Tweet","K24 TV","K24Tv","8/2/2024, 12:03:20 PM","173","97","89","403","142358","29","en","No","Twitter Web App","#K24Siasa","https://x.com/K24Tv/status/1819297924062273577","video","https://video.twimg.com/ext_tw_video/1819297310402121728/pu/vid/avc1/1280x720/xUmNJPWLqJTh5KAp.mp4?tag=12",""
"=""1869080659278303411""","Environment CS Aden Duale suspends licenses for Karura Golf Range development

CS Aden Duale has ordered the suspension of two licenses issued to Karura Golf Range Ltd for developing a golf range, restaurant, and mini golf park in Ngong Road Forest, Nairobi, following public https://t.co/izSYS6XjZ9","Tweet","The Eastleigh Voice","Eastleighvoice","12/17/2024, 9:02:09 PM","2","2","1","17","1146","0","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1869080659278303411","photo","https://pbs.twimg.com/media/GfBO8N3XgAAvZ3Q.jpg",""
"=""1871043297520779431""","On Citizen TV's  #DaysofRage Aden Duale says that youths who came out to protests on the 25th of June during were under the influence of drugs and were highly intoxicated https://t.co/OV8DA3vuNw","Tweet","The Government Critic 🇰🇪","magwaz3","12/23/2024, 7:00:59 AM","39","13","1","49","4572","1","en","No","Twitter for Android","#DaysofRage","https://x.com/magwaz3/status/1871043297520779431","photo","https://pbs.twimg.com/media/GfdH8wYXoAAlX7W.jpg",""
"=""1872637684151443804""","Unataka shout out lakini huwa una repost tweets za kina Aden Duale na Murkomen. Si uwaambie wakuadd kwa gain train zao😂😂","Tweet","Mwangi_Mugo","_B1G_Sosa","12/27/2024, 4:36:30 PM","59","203","1","594","14023","1","tl","No","Twitter for Android","","https://x.com/_B1G_Sosa/status/1872637684151443804","","",""
"=""1840975701593182226""","Aden Duale, your end is nigh. Kenyans shall hang you in Uhuru Park at high noon soon!!!","Tweet","TL Elder","mwabilimwagodi","10/1/2024, 7:43:05 AM","34","1634","12","4927","78347","21","en","No","Twitter for Android","","https://x.com/mwabilimwagodi/status/1840975701593182226","","",""
"=""1840868914567541032""","“Do not be like the Mosquito that bites the owner of the house”. — African Proverb","Quoted tweet","Hon. Aden Duale, EGH","HonAdenDuale","10/1/2024, 12:38:45 AM","771","326","141","2676","394497","53","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1840868914567541032","","",""
"=""1869824712874058166""","Parallels between Human body and Nature . https://t.co/PB5Ft2SjWj","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/19/2024, 10:18:45 PM","61","26","4","209","23711","2","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1869824712874058166","photo","https://pbs.twimg.com/media/GfLzqciWwAAz-UZ.jpg",""
"=""1870908497551872261""","CS Aden Duale: If there's one thing I regret is not being there on that day because if we were in our offices, we would have saved the situation and given more direction #DaysofRage @SamGituku https://t.co/QhHQrgrasu","Tweet","Citizen TV Kenya","citizentvkenya","12/22/2024, 10:05:20 PM","126","74","22","615","144712","95","en","No","Twitter Media Studio - LiveCut","#DaysofRage","https://x.com/citizentvkenya/status/1870908497551872261","video","https://video.twimg.com/amplify_video/1870907497411731456/vid/avc1/1920x1080/JnYsSmypsOaZaFPk.mp4?tag=16",""
"=""1871201169584124115""","As per Aden Duale on this day when I took this photo in June I was high on drugs.

It is the same drug addicts who will vote in 2027 or remove kasongo yeye by all means https://t.co/8XxVSgI8Qy","Tweet","Yoko","Kibet_bull","12/23/2024, 5:28:18 PM","18","188","5","509","22853","7","en","No","Twitter for Android","","https://x.com/Kibet_bull/status/1871201169584124115","photo","https://pbs.twimg.com/media/GffXiTWWEAAxX2M.jpg",""
"=""1871345498277457979""","I'm watching this ""Days of Rage"" documentary by @citizentvkenya and I realized Aden Duale's description of Gen Zs is a total lie. Duale is a chief liar just like his masters Kasongo and Kithure. Shame on you @HonAdenDuale","Tweet","Joshua Okayo","okayojoshua","12/24/2024, 3:01:49 AM","7","67","0","161","2234","0","en","No","Twitter for iPhone","","https://x.com/okayojoshua/status/1871345498277457979","","",""
"=""1872508951893336155""","It is with utter shock that we have learnt about the demise of Janet Wanja, a celebrated volleyball star who fought valiantly against cancer.

As we grapple with this heartbreaking loss, we send our deepest sympathies to her family and the volleyball fraternity. 

May you find https://t.co/5zm52njXvl","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/27/2024, 8:04:58 AM","112","35","8","286","38102","1","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872508951893336155","photo","https://pbs.twimg.com/media/Gfx89mPWgAA02VE.jpg",""
"=""1811777939769274453""","Aden Duale responds very quickly! He is fighting back!! #RutoMustGo https://t.co/YUhVtljDK8","Tweet","Cornelius K. Ronoh","itskipronoh","7/12/2024, 6:01:36 PM","71","514","13","1343","39838","10","en","No","Twitter for Android","#RutoMustGo","https://x.com/itskipronoh/status/1811777939769274453","photo","https://pbs.twimg.com/media/GSS6byEbUAAVjx8.jpg",""
"=""1868967458562097218""","From logging to now expanding Kiambu Road, Environment CS Aden Duale has left Kenyans wondering if he has contracted a dangerous disease of lying openly, as he fearlessly defends the massive tree cutting in Karura Forest.

Watch video👇👇👇 https://t.co/XISHVeAD6M","Tweet","Mambo Mseto X","MamboMseto254","12/17/2024, 1:32:20 PM","38","48","0","97","6303","0","en","No","Twitter Web App","","https://x.com/MamboMseto254/status/1868967458562097218","photo","https://pbs.twimg.com/media/Ge_npnIXcAAlK3t.jpg",""
"=""1869078919363895412""","CS for Environment, Aden Duale, has directed NEMA and CCF to suspend licenses issued to Karura Golf Range Ltd for the development of a golf range, restaurant, and mini golf park in Ngong Road Forest.","Tweet","Moe","moneyacademyKE","12/17/2024, 8:55:14 PM","52","291","14","1001","44735","18","en","No","Twitter Web App","","https://x.com/moneyacademyKE/status/1869078919363895412","","",""
"=""1819319245458526638""","Aden Duale anasema he's is worth 980M. Ati aliandika kitabu ikauza fiti akakua millionaire.","Tweet","Book Ten","Bookten8","8/2/2024, 1:28:04 PM","22","70","0","300","6461","1","in","No","Twitter for Android","","https://x.com/Bookten8/status/1819319245458526638","","",""
"=""1856597341362335953""","What's your opinion on Aden Duale's (Environment CS) take on pollution? 

""Informal settlers aren't the ones polluting the Nairobi river, it's the middle class who pollute it because they have garbage. Those in informal settlements don't have garbage because they eat everything."" https://t.co/HoaAkUzZD0","Tweet","Nation FM","NationFmKE","11/13/2024, 10:17:54 AM","0","1","0","6","1712","1","en","No","Twitter Web App","","https://x.com/NationFmKE/status/1856597341362335953","video","https://video.twimg.com/ext_tw_video/1856596420662267904/pu/vid/avc1/1280x720/UlurahqHCf_V8qn1.mp4?tag=12",""
"=""1869076445978624070""","Cabinet Secretary @HonAdenDuale. Aden Duale has directed Chief Conservator of Forests (CCF) @KeForestService ,and Director General of the @NemaKenya ..1/2 https://t.co/1bDnD3FtLF","Tweet","Ministry of Environment, Climate Change & Forestry","Environment_Ke","12/17/2024, 8:45:25 PM","39","38","8","81","21642","9","en","No","Twitter for Android","","https://x.com/Environment_Ke/status/1869076445978624070","photo","https://pbs.twimg.com/media/GfBLHXHWMAA_m9y.jpg, https://pbs.twimg.com/media/GfBLHXoXgAAv8cX.jpg",""
"=""1871519528783577558""","Aden Duale referencing drugs means we're about to go deeper into the ""war against drugs"" phase of this. A cover-up for war against dissent, which will mainly target youths, and they'll start with those you consider disposable.

The ruling class has never been creative just brutal","Tweet","#OromoProtests","SeiseBagbo","12/24/2024, 2:33:21 PM","4","95","3","149","5449","6","en","No","Twitter for Android","","https://x.com/SeiseBagbo/status/1871519528783577558","","",""
"=""1815821184824668311""","We are grateful for good diplomatic ties with our neighbours Somalia; it is a blessing. As in life, good neighbours can be hard to come by. However something must be said about their exuberance over any appointment Aden Duale gets!! Alaar??? What is this? 🤔","Tweet","Anne Kiguta","AnneKiguta","7/23/2024, 9:48:01 PM","69","372","4","1275","73884","20","en","No","Twitter for Android","","https://x.com/AnneKiguta/status/1815821184824668311","","",""
"=""1819316876628902065""","Aden Duale says he is worth 980Million Shillings.","Tweet","EDGAR 🇰🇪","edgarwabwire_","8/2/2024, 1:18:39 PM","25","46","2","246","8098","0","en","No","Twitter for Android","","https://x.com/edgarwabwire_/status/1819316876628902065","","",""
"=""1869733074532962710""","The Holy Qur'an plays a crucial role in our lives by providing the moral compass that guides our ethical conduct as a society.

Earlier today, we were honoured to be joined by the Cabinet Secretary for Environment and Forestry Hon. Aden Duale, Mps; Hon. Hussein Weytan(Mandera https://t.co/wl9yYdJhWa","Tweet","H.E Mohamed Adan Khalif","MohamedAKhalif","12/19/2024, 4:14:37 PM","16","25","4","133","11608","2","en","No","Twitter for Android","","https://x.com/MohamedAKhalif/status/1869733074532962710","photo","https://pbs.twimg.com/media/GfKgUjAWsAALOnZ.jpg, https://pbs.twimg.com/media/GfKgUhhXUAA3WvM.jpg, https://pbs.twimg.com/media/GfKgUi_XAAAd1o-.jpg, https://pbs.twimg.com/media/GfKgUkaW8AAIwGB.jpg",""
"=""1819332855371108624""","The first 2 CS Nominees Vetted  today, my view:

1. Far away from being at Defence Ministry, my personal views On Aden Duale as CS Nominee Environment; He largely confronted Environment &amp; climate ministry relatedQuestions  from a point of proper understanding and the ""HOW"" to https://t.co/m2fWcDp8OE","Tweet","Chris Sambu","the_sambu","8/2/2024, 2:22:08 PM","7","6","1","22","7485","2","en","No","Twitter for Android","","https://x.com/the_sambu/status/1819332855371108624","photo","https://pbs.twimg.com/media/GT-Rk56XsAAU3Vl.jpg, https://pbs.twimg.com/media/GT-Rk5xW4AAmziD.jpg",""
"=""1811401364930506938""","I extend my heartfelt gratitude to His Excellency President @WilliamsRuto for entrusting me with the role of Cabinet Secretary for Defence in the first Kenya Kwanza Administration. 

I am deeply honored and will forever be indebted to him and the people of Kenya for this","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","7/11/2024, 5:05:14 PM","7238","1650","940","13665","2730417","454","en","No","Twitter for Android","","https://x.com/HonAdenDuale/status/1811401364930506938","","",""
"=""1871824554189856988""","Why CS Aden Duale called Riggy G statement as “unfortunate, irresponsible, incitement and reckless” He went on to say “History will judge you (harshly). Don’t low the bar for good leadership, raise above ethnic chieftain. Be a democrat”.
Be a fair judge - is Riggy G right, wrong? https://t.co/ocjbrh1oev","Tweet","Stephen Mutoro","smutoro","12/25/2024, 10:45:25 AM","30","35","2","207","84920","27","en","No","Twitter for iPhone","","https://x.com/smutoro/status/1871824554189856988","video","https://video.twimg.com/ext_tw_video/1871824437575602176/pu/vid/avc1/1218x720/p0JXCqf1XBIkjGFt.mp4?tag=12",""
"=""1859595119265014207""","Aden Duale: The era of extrajudicial killings must come to an end. President Ruto is a God-fearing man. I don’t think he will ever in his life sanction extrajudicial killings. Let’s get our facts right 

#StateOfTheNationAddress https://t.co/SG6854OlZS","Tweet","Citizen TV Kenya","citizentvkenya","11/21/2024, 4:50:00 PM","537","62","105","387","120098","38","en","No","Twitter Web App","#StateOfTheNationAddress","https://x.com/citizentvkenya/status/1859595119265014207","video","https://video.twimg.com/amplify_video/1859594744046784512/vid/avc1/1920x1080/C7xOLzAVJqTWcojY.mp4?tag=16",""
"=""1808601214281564652""","Our leader Jacob Juma has said Aden Duale is a dangerous guy that lies with severe impunity. https://t.co/6AxGI9QQDs","Tweet","The Government Critic 🇰🇪","magwaz3","7/3/2024, 11:38:26 PM","4","119","0","298","13845","3","en","No","Twitter for Android","","https://x.com/magwaz3/status/1808601214281564652","photo","https://pbs.twimg.com/media/GRlxOBRbMAEYHtL.jpg",""
"=""1819322184046690327""","Truth be told, Hon. Aden Duale, incoming Minister for Environment, Climate Change &amp; Forestry gave an A* presentation. His understanding of Climate Change Mitigation including carbon credits. &amp; carbon trading which are still novel &amp; esoteric areas is masterful. Climate Change is","Tweet","Donald B Kipkorir","DonaldBKipkorir","8/2/2024, 1:39:44 PM","229","184","14","1215","164198","87","en","No","Twitter for iPad","","https://x.com/DonaldBKipkorir/status/1819322184046690327","","",""
"=""1871574096632525211""","Aden Duale slams Rigathi Gachagua for reckless accusations against Ruto's government, branding his ethnic-focused claims on illicit alcohol as divisive and inciteful. 

Is this a clash of egos or a deeper crisis in leadership?

Read More👇
https://t.co/3M3C6vSlIO","Tweet","Kenya Daily Online","KeDailyOnline","12/24/2024, 6:10:11 PM","13","26","1","28","348","0","en","No","Twitter for Android","","https://x.com/KeDailyOnline/status/1871574096632525211","","","https://kenyadaily.online/this-is-incitement-cs-duale-blasts-former-dp-gachagua-over-remarks-against-ps-omollo/"
"=""1815728607139873028""","Former Defence CS, Aden Duale, reassigned to the Ministry of Environment and Climate Change. https://t.co/86Mwg96iAG","Tweet","Goddie","Goddie_Ke","7/23/2024, 3:40:09 PM","29","54","1","531","14815","0","en","No","Twitter for Android","","https://x.com/Goddie_Ke/status/1815728607139873028","photo","https://pbs.twimg.com/media/GTLDikTW0AERQT9.jpg",""
